         1082225 function calls (1054557 primitive calls) in 1.667 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 cached_api_client.py:10(CachedAPIClient)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:42(<generic parameters of _HasNumPyDType>)
        1    0.000    0.000    0.000    0.000 traceback.py:248(FrameSummary)
        1    0.000    0.000    0.000    0.000 expr.py:789(Expr)
        1    0.000    0.000    0.000    0.000 _policybase.py:41(__init__)
        1    0.000    0.000    0.000    0.000 networks.py:1121(IPvAnyAddress)
        1    0.000    0.000    0.000    0.000 _models.py:2261(PutRecordRequest)
        1    0.000    0.000    0.000    0.000 _models.py:2151(PrivateUserDataResponse)
        1    0.000    0.000    0.000    0.000 base.py:2936(ExtensionScalarOpsMixin)
        5    0.000    0.000    0.000    0.000 __init__.py:443(__init__)
        1    0.000    0.000    0.000    0.000 socket.py:497(_real_close)
        1    0.000    0.000    0.000    0.000 calendar.py:449(HTMLCalendar)
        2    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 core.py:1363(_replace_dtype_fields)
        1    0.000    0.000    0.000    0.000 __init__.py:195(Interval)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:989(create_module)
        1    0.000    0.000    0.000    0.000 _factories.py:56(__init__)
        1    0.000    0.000    0.000    0.000 types.py:1874(SecretBytes)
        1    0.000    0.000    0.000    0.000 transports.py:197(SubprocessTransport)
        2    0.000    0.000    0.000    0.000 core.py:6946(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:349(Not)
        1    0.000    0.000    0.000    0.000 functional_validators.py:256(WrapValidator)
        1    0.000    0.000    0.000    0.000 _text.py:7(FoldedCase)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:4210(Sentinel)
       10    0.000    0.000    0.000    0.000 typing_extensions.py:1101(<genexpr>)
        1    0.000    0.000    0.000    0.000 core_schema.py:43(CoreConfig)
        1    0.000    0.000    0.000    0.000 ipaddress.py:2290(IPv6Network)
        1    0.000    0.000    0.000    0.000 request.py:1589(CacheFTPHandler)
        1    0.000    0.000    0.000    0.000 feedparser.py:44(BufferedSubFile)
        1    0.000    0.000    0.000    0.000 indexing.py:288(GroupByNthSelector)
       19    0.000    0.000    0.000    0.000 <frozen codecs>:260(__init__)
       18    0.000    0.000    0.000    0.000 _core_utils.py:53(is_function_with_inner_schema)
        1    0.000    0.000    0.002    0.002 _common.py:51(files)
        1    0.000    0.000    0.000    0.000 engines.py:132(PythonEngine)
        1    0.000    0.000    0.000    0.000 networks.py:1187(IPvAnyInterface)
        1    0.000    0.000    0.000    0.000 selectors.py:60(_SelectorMapping)
        1    0.000    0.000    0.001    0.001 sysconfig.py:537(_init_posix)
        1    0.000    0.000    0.000    0.000 platform.py:980(system)
        1    0.000    0.000    0.000    0.000 networks.py:70(UrlConstraints)
        1    0.000    0.000    0.000    0.000 request.py:2425(ftpwrapper)
        1    0.000    0.000    0.000    0.000 console.py:1(<module>)
        1    0.000    0.000    0.000    0.000 functional_validators.py:28(AfterValidator)
        1    0.000    0.000    0.000    0.000 _models.py:2247(PutItemsRequest)
        1    0.000    0.000    0.000    0.000 types.py:2437(Base64UrlEncoder)
        1    0.000    0.000    0.000    0.000 types.py:1910(PaymentCardBrand)
        1    0.000    0.000    0.000    0.000 fields.py:50(_FromFieldInfoInputs)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:40(DtypeKind)
        3    0.000    0.000    0.000    0.000 _util.py:34(register_writer)
        1    0.000    0.000    0.001    0.001 _adapters.py:28(get_resource_reader)
        3    0.000    0.000    0.000    0.000 main.py:43(__init__)
        1    0.000    0.000    0.000    0.000 functional_validators.py:89(BeforeValidator)
        2    0.000    0.000    0.000    0.000 core.py:6842(__setattr__)
        1    0.000    0.000    0.000    0.000 streams.py:315(StreamWriter)
        1    0.000    0.000    0.000    0.000 tz.py:132(tzoffset)
        3    0.000    0.000    0.000    0.000 main.py:97(set_as_environment_variables)
        1    0.000    0.000    0.000    0.000 abc.py:153(TraversableResources)
        1    0.000    0.000    0.001    0.001 certs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 indexing.py:32(GroupByIndexingMixin)
        3    0.000    0.000    0.000    0.000 main.py:32(with_warn_for_invalid_lines)
        1    0.000    0.000    0.000    0.000 typing.py:2849(NamedTuple)
        1    0.000    0.000    0.000    0.000 __init__.py:616(Context)
        1    0.000    0.000    0.000    0.000 ewm.py:126(ExponentialMovingWindow)
        1    0.000    0.000    0.000    0.000 errors.py:105(PydanticUndefinedAnnotation)
        1    0.000    0.000    0.000    0.000 threading.py:394(notify)
        1    0.000    0.000    0.000    0.000 _utils.py:380(SafeGetItemProxy)
        1    0.000    0.000    0.000    0.000 locks.py:157(Event)
        1    0.000    0.000    0.000    0.000 threading.py:1042(_set_native_id)
        1    0.000    0.000    0.000    0.000 threading.py:445(Semaphore)
        1    0.000    0.000    0.000    0.000 functional_validators.py:810(SkipValidation)
        1    0.000    0.000    0.000    0.000 feedparser.py:134(FeedParser)
        1    0.000    0.000    0.000    0.000 functional_validators.py:156(PlainValidator)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _status_message_watcher.py:60(StatusMessageWatcherAsync)
       25    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_tolower}
        1    0.000    0.000    0.000    0.000 winterm.py:28(WinTerm)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:1510(setLevel)
        1    0.000    0.000    0.000    0.000 constants.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typing_extensions.py:3901(Format)
        1    0.000    0.000    0.000    0.000 align.py:71(_filter_special_cases)
        3    0.000    0.000    0.000    0.000 __init__.py:891(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:1(<module>)
        1    0.000    0.000    0.000    0.000 accessors.py:33(ArrowAccessor)
        4    0.000    0.000    0.000    0.000 <frozen os>:795(decode)
        1    0.000    0.000    0.000    0.000 ssl.py:394(_ASN1Object)
        1    0.000    0.000    0.000    0.000 locks.py:330(Semaphore)
        2    0.000    0.000    0.000    0.000 <frozen os>:1116(__subclasshook__)
        1    0.000    0.000    0.000    0.000 six.py:498(Module_six_moves_urllib)
        2    0.000    0.000    0.000    0.000 sysconfig.py:309(get_preferred_scheme)
        1    0.000    0.000    0.000    0.000 request.py:1252(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:71(ColumnNullType)
        1    0.000    0.000    0.000    0.000 core.py:6544(mvoid)
        1    0.000    0.000    0.000    0.000 __init__.py:611(DistributionFinder)
        4    0.000    0.000    0.000    0.000 copyreg.py:98(__newobj__)
        1    0.000    0.000    0.000    0.000 _namespace_utils.py:66(LazyLocalNamespace)
        1    0.000    0.000    0.000    0.000 __init__.py:546(Formatter)
        1    0.000    0.000    0.000    0.000 actor_collection.py:207(ActorCollectionClientAsync)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
        1    0.000    0.000    0.000    0.000 platform.py:796(_Processor)
        1    0.000    0.000    0.000    0.000 util.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ast.py:78(_convert_signed_num)
        1    0.000    0.000    0.000    0.000 _pyxlsb.py:21(PyxlsbReader)
        1    0.000    0.000    0.000    0.000 probe.py:13(__init__)
        1    0.000    0.000    0.000    0.000 __config__.py:14(DisplayModes)
        1    0.000    0.000    0.000    0.000 more.py:4014(callback_iter)
        1    0.000    0.000    0.000    0.000 selector_events.py:769(_SelectorTransport)
        1    0.000    0.000    0.000    0.000 readers.py:16(FileReader)
        1    0.000    0.000    0.000    0.000 __init__.py:322(PackagePath)
        1    0.000    0.000    0.000    0.000 {built-in method numpy._core._multiarray_umath._make_extobj}
        1    0.000    0.000    0.000    0.000 _endian.py:23(_swapped_meta)
        1    0.000    0.000    0.000    0.000 _client_registry.py:65(ClientRegistry)
        1    0.000    0.000    0.000    0.000 threading.py:424(notify_all)
        1    0.000    0.000    0.000    0.000 string.py:188(Formatter)
        1    0.000    0.000    0.000    0.000 ansitowin32.py:16(StreamWrapper)
        1    0.000    0.000    0.000    0.000 store_collection.py:17(StoreCollectionClient)
        1    0.000    0.000    0.000    0.000 fields.py:1552(ComputedFieldInfo)
        1    0.000    0.000    0.000    0.000 actor_version.py:31(ActorVersionClient)
        1    0.000    0.000    0.000    0.000 _model_construction.py:851(default_ignored_types)
        1    0.000    0.000    0.000    0.000 exceptions.py:84(MaxRetryError)
        5    0.000    0.000    0.000    0.000 types.py:138(__hash__)
        2    0.000    0.000    0.000    0.000 core_schema.py:4053(definitions_schema)
        1    0.000    0.000    0.000    0.000 subprocess.py:126(CalledProcessError)
        1    0.000    0.000    0.000    0.000 structures.py:96(LookupDict)
        1    0.000    0.000    0.001    0.001 networks.py:1268(_build_pretty_email_regex)
        1    0.000    0.000    0.000    0.000 _collections.py:63(RecentlyUsedContainer)
        1    0.000    0.000    0.000    0.000 pytables.py:4770(AppendableFrameTable)
        2    0.000    0.000    0.000    0.000 _itertools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base.py:266(_maybe_return_indexers)
        1    0.000    0.000    0.000    0.000 six.py:205(load_module)
        1    0.000    0.000    0.000    0.000 iterators.py:1(<module>)
        1    0.000    0.000    0.000    0.000 request.py:894(HTTPPasswordMgrWithDefaultRealm)
        4    0.000    0.000    0.000    0.000 <string>:2(__eq__)
        1    0.000    0.000    0.000    0.000 exceptions.py:42(RequestError)
        7    0.000    0.000    0.000    0.000 types.py:1179(__hash__)
        2    0.000    0.000    0.000    0.000 config.py:715(_warn_if_deprecated)
        1    0.000    0.000    0.000    0.000 string_.py:407(BaseStringArray)
        1    0.000    0.000    0.000    0.000 accessor.py:43(SparseAccessor)
        1    0.000    0.000    0.000    0.000 threading.py:1550(_register_atexit)
       16    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
        1    0.000    0.000    0.000    0.000 pytables.py:4892(AppendableSeriesTable)
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.generic' objects}
        6    0.000    0.000    0.000    0.000 _discriminated_union.py:478(_set_unique_choice_for_values)
        1    0.000    0.000    0.000    0.000 response.py:66(DeflateDecoder)
        1    0.000    0.000    0.000    0.000 task_collection.py:29(TaskCollectionClient)
        1    0.000    0.000    0.000    0.000 pickle.py:97(_Stop)
        6    0.000    0.000    0.000    0.000 unix_events.py:856(__init_subclass__)
        2    0.000    0.000    0.000    0.000 core_schema.py:2692(tagged_union_schema)
        1    0.000    0.000    0.000    0.000 threading.py:299(__enter__)
        1    0.000    0.000    0.000    0.000 base.py:84(PandasObject)
        1    0.000    0.000    0.000    0.000 events.py:106(TimerHandle)
        1    0.000    0.000    0.000    0.000 auth.py:85(HTTPBasicAuth)
        1    0.000    0.000    0.000    0.000 info.py:352(SeriesInfo)
        1    0.000    0.000    0.000    0.000 _typing.py:314(ReadCsvBuffer)
        1    0.000    0.000    0.000    0.000 alias_generators.py:1(<module>)
        1    0.000    0.000    0.000    0.000 annotated_handlers.py:24(GetJsonSchemaHandler)
        1    0.000    0.000    0.000    0.000 webhook.py:25(WebhookClient)
        1    0.000    0.000    0.000    0.000 response.py:131(GzipDecoder)
        1    0.000    0.000    0.000    0.000 _parser.py:569(__init__)
        3    0.000    0.000    0.000    0.000 _policybase.py:319(header_fetch_parse)
        1    0.000    0.000    0.000    0.000 parquet.py:149(BaseImpl)
        1    0.000    0.000    0.000    0.000 build.py:17(BuildClient)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_256}
        1    0.000    0.000    0.000    0.000 _calamine.py:36(CalamineReader)
        1    0.000    0.000    0.000    0.000 arrow_parser_wrapper.py:33(ArrowParserWrapper)
        1    0.000    0.000    0.000    0.000 indexing.py:154(IndexingMixin)
        3    0.000    0.000    0.000    0.000 typing_extensions.py:3802(is_protocol)
        1    0.000    0.000    0.000    0.000 _ufunc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 random.py:222(__init_subclass__)
        1    0.000    0.000    0.000    0.000 dataset_collection.py:23(DatasetCollectionClient)
        1    0.000    0.000    0.000    0.000 _schema_gather.py:41(GatherContext)
        1    0.000    0.000    0.000    0.000 pytables.py:5483(Selection)
        1    0.000    0.000    0.000    0.000 _typing.py:262(BaseBuffer)
        1    0.000    0.000    0.000    0.000 base_parser.py:87(BadLineHandleMethod)
        1    0.000    0.000    0.000    0.000 _discriminated_union.py:73(_ApplyInferredDiscriminator)
        7    0.000    0.000    0.000    0.000 _decorators.py:440(__init__)
        1    0.000    0.000    0.000    0.000 extras.py:1789(__init__)
        1    0.000    0.000    0.000    0.000 actor_version.py:147(ActorVersionClientAsync)
        8    0.000    0.000    0.000    0.000 config.py:873(inner)
        1    0.000    0.000    0.000    0.000 _parser.py:661(_result)
        1    0.000    0.000    0.000    0.000 log.py:18(LogClient)
        1    0.000    0.000    0.000    0.000 ssl.py:415(Purpose)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_shake_256}
        1    0.000    0.000    0.000    0.000 info.py:609(_DataFrameTableBuilder)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        4    0.000    0.000    0.000    0.000 __init__.py:162(__ge__)
        1    0.000    0.000    0.000    0.000 _client_registry.py:102(ClientRegistryAsync)
        1    0.000    0.000    0.000    0.000 _generics.py:461(get_cached_generic_type_late)
        1    0.000    0.000    0.000    0.000 types.py:3178(_AllowAnyJson)
        1    0.000    0.000    0.000    0.000 _namespace_utils.py:143(NsResolver)
